category,name,address
Museum,Archaeological Museum of Heraklion,2 Xanthoudidou & Tsouderon
Landmark,Venetian Fortress “Κούλες”,Old Harbour
Museum,Natural History Museum of Crete,Sof. Venizelou Avenue
Landmark,Venetian Walls of Heraklion,25th August Street
Landmark,Μorosini Fountain (Λιοντάρι),Pl. El. Venizelou
Religious,Cathedral of St. Minas,Pl. Agiou Titou
Museum,Historical Museum of Crete,Pl. 1866
Historic Site,Palace of Knossos,Knossos Site
Landmark,25th August Street (Main promenade),25th August Str.
Park,Theotokopoulos Park,Pl. Eleftherias
Beach,Amoudara Beach,Amoudara
Beach,Diktynna Beach,Diktynna Road
Nature,Mount Stroumboulas,Near Heraklion city
Religious,Basilica of Saint Titus,Pl. Agiou Titou
Landmark,Old Venetian Harbor,Old Port Area
Entertainment,Cretaquarium & Thalassocosmos,Ammoudara
Restaurant Area,Restaurant Row (Παλιό Λιμάνι),Old Harbour Restaurants
Winery,Lyrarakis Winery,Heraklion area
Sports Arena,Heraklion Indoor Sports Arena,Dyo Aorakia
Shopping Area,28th October Street Shopping,28th Oct Str.
Entertainment,Open Air Cinema Heraklion,Beachfront